facility_id,evuc_identifier,specialization_id,specialization_slug,specialization_name,is_primary
c32c8928-09c7-5f26-b8cd-2984ed4c3f5d,66-48243744-A0001,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
d75a50c8-68c6-5720-9b0d-a108632053ea,66-36636801-A0001,4c49d11c-fc53-5b02-9549-d7d6fe55d6be,diabetologia-poruchy-latkovej-premeny-a-vyzivy,"diabetológia, poruchy látkovej premeny a výživy",true
2ceda739-f728-57cb-8a34-525b01050eb0,66-43856691-A0001,361dfd18-2269-5687-95c0-9ef648530d47,oftalmologia,oftalmológia,true
218c5280-6961-5291-adb0-d93e560672ee,51-36626406-A0006,361dfd18-2269-5687-95c0-9ef648530d47,oftalmologia,oftalmológia,true
3a218713-d6e6-5e4e-ab4a-b6366da78d9f,51-35768568-A0071,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
3a218713-d6e6-5e4e-ab4a-b6366da78d9f,51-35768568-A0071,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
3a218713-d6e6-5e4e-ab4a-b6366da78d9f,51-35768568-A0071,3184e2a8-e4f2-54b5-bf49-0d1b8936d572,mudr-jan-pancik-lekar,MUDr. Ján Pančík (lekár),false
8ffca32c-5bf7-5e87-8086-e73dc1822756,66-31908969-A0037,be2856c4-9f82-5edf-9e9e-c551fdaf4435,urazova-chirurgia,úrazová chirurgia,true
8ffca32c-5bf7-5e87-8086-e73dc1822756,66-31908969-A0037,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
8ffca32c-5bf7-5e87-8086-e73dc1822756,66-31908969-A0037,5cc05c23-266d-5617-a259-971a1821ca5a,mudr-vladimir-vanik,MUDr. Vladimír Vaník,false
403a2d97-aa3b-51d9-ab20-1e4366166557,66-31908969-A0002,cd65def4-aabd-5a20-b17f-36e7dec4b1e7,pediatria,pediatria,true
403a2d97-aa3b-51d9-ab20-1e4366166557,66-31908969-A0002,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
403a2d97-aa3b-51d9-ab20-1e4366166557,66-31908969-A0002,93f2c0e6-308b-566b-9882-6ea11216ed50,mudr-norbert-surovy,MUDr. Norbert Surový,false
403a2d97-aa3b-51d9-ab20-1e4366166557,66-31908969-A0002,51b72ee6-8681-5d4d-82b1-0486d2573cc1,mudr-vladimir-holec,MUDr. Vladimír Holec,false
7b6b6704-ddff-5b85-85c7-2613df0f67b8,66-31908969-A0003,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
7b6b6704-ddff-5b85-85c7-2613df0f67b8,66-31908969-A0003,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
7b6b6704-ddff-5b85-85c7-2613df0f67b8,66-31908969-A0003,d8ff3ad2-ddeb-58f2-b6f4-9c99fb1ee83f,mudr-daniela-simanova-lekar,MUDr. Daniela Simanová (lekár),false
7b6b6704-ddff-5b85-85c7-2613df0f67b8,66-31908969-A0003,345b0d39-54a5-545f-b378-6a28eb54247f,marjena-dakic-lekar,Marjena Dakić (lekár),false
7b6b6704-ddff-5b85-85c7-2613df0f67b8,66-31908969-A0003,381ba93a-97e0-57b8-af60-44e294c23415,miroslava-molnarova-sestra,Miroslava Molnárová (sestra),false
a21a7514-27bd-534f-bcbd-830bc8031b65,66-31908969-A0040,d41e52e2-8f83-539f-82eb-57f1f79c5621,gynekologia-a-porodnictvo,gynekológia a pôrodníctvo,true
a21a7514-27bd-534f-bcbd-830bc8031b65,66-31908969-A0040,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
a21a7514-27bd-534f-bcbd-830bc8031b65,66-31908969-A0040,5d75dcbc-21d7-5828-be10-06203f0849d6,mudr-martin-micej,MUDr. Martin Mičej,false
aa023479-88af-5543-8192-a1cb60aaa503,66-31908969-A0039,702a07c6-a79c-5dbe-9358-48e9f166169d,chirurgia,chirurgia,true
aa023479-88af-5543-8192-a1cb60aaa503,66-31908969-A0039,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
aa023479-88af-5543-8192-a1cb60aaa503,66-31908969-A0039,c83e4603-7254-5746-b0e4-5c1c8825554e,mudr-erik-wagner,MUDr. Erik Wágner,false
aa023479-88af-5543-8192-a1cb60aaa503,66-31908969-A0039,1c0c496e-df0a-52c8-9a8f-38572c512481,mudr-arin-stefan-ianecsko,MUDr. Arin Stefan Ianecsko,false
aef0a828-6a1d-5518-91e3-99a9f5c6c08d,66-31908969-A0038,092a94a2-2374-58c5-b311-589372e1a584,ortopedia,ortopédia,true
aef0a828-6a1d-5518-91e3-99a9f5c6c08d,66-31908969-A0038,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
aef0a828-6a1d-5518-91e3-99a9f5c6c08d,66-31908969-A0038,7d9fcb0e-9be1-53a0-91aa-cdb794a0e6d8,mudr-ondrej-antal,MUDr. Ondrej Antal,false
8332ecb4-884d-55b6-946e-89ebcef073b9,66-31908969-A0033,3c786fc3-04b5-50ac-852f-d11859222c5c,psychiatria,psychiatria,true
3499cb27-ef4d-59c1-a81d-b76873c683c8,66-31908969-A0035,7e671f6b-3f8b-5c61-8303-5cad8fb7ae46,nefrologia,nefrológia,true
3499cb27-ef4d-59c1-a81d-b76873c683c8,66-31908969-A0035,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
3499cb27-ef4d-59c1-a81d-b76873c683c8,66-31908969-A0035,ae39e9a4-86b0-5796-bef7-b4da40e83a82,mudr-monika-marcokova-lekar,MUDr. Monika Marčoková (lekár),false
3499cb27-ef4d-59c1-a81d-b76873c683c8,66-31908969-A0035,bd7a9ab6-ad31-5e71-9d85-68ca59efedef,tetiana-vakulenko-lekar,Tetiana Vakulenko (lekár),false
225928b8-3164-57cf-92b8-dd382f729724,66-31908969-A0036,0e96bc54-d0d8-55c1-b756-84edd85894c3,urologia,urológia,true
225928b8-3164-57cf-92b8-dd382f729724,66-31908969-A0036,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
225928b8-3164-57cf-92b8-dd382f729724,66-31908969-A0036,43c4c354-c926-5d50-a20d-c9a54ae2106c,mudr-juraj-gemes-lekar,MUDr. Juraj Gémeš (lekár),false
225928b8-3164-57cf-92b8-dd382f729724,66-31908969-A0036,fb9c3516-7f95-5e50-bceb-42c710ccbb8b,alena-dankova-sestra,Alena Danková (sestra),false
98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,60e8afe9-8725-555a-83e9-e64f73f13b90,neurologia,neurológia,true
98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,cae162c4-6ce4-5c70-858a-8913635bcc95,mudr-ivan-droppa-lekar,MUDr. Ivan Droppa (lekár),false
98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,9abb1a88-d6ee-5d52-a483-1b9e776a35c9,mudr-bronislav-zlevsky-lekar,MUDr. Bronislav Zlevský (lekár),false
98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,d5bf8a01-a941-5f88-9766-92870492511a,mudr-miriama-chovancova-lekar,MUDr. Miriama Chovancová (lekár),false
98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,0c1a0366-6c19-544d-b569-1c2e3036b07f,bc-anna-korenova-sestra,Bc. Anna Koreňová (sestra),false
eb857f71-6f36-5938-9173-8297a3f37652,66-31908969-A0029,60e8afe9-8725-555a-83e9-e64f73f13b90,neurologia,neurológia,true
06e0c12b-6b21-544c-bf3d-a8a379ed5a5e,66-31908969-A0031,93197836-5b36-50e3-b1b7-7b714b36261c,pneumologia-a-ftizeologia,pneumológia a ftizeológia,true
06e0c12b-6b21-544c-bf3d-a8a379ed5a5e,66-31908969-A0031,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
06e0c12b-6b21-544c-bf3d-a8a379ed5a5e,66-31908969-A0031,bc903592-5894-524d-87a1-0c29be93845c,mudr-zdena-volentierova-lekar,MUDr. Zdena Volentierová (lekár),false
06e0c12b-6b21-544c-bf3d-a8a379ed5a5e,66-31908969-A0031,80361199-d54f-58bd-9dcd-d00bb9236ff4,blazena-luptovciakova-sestra,Blažena Ľuptovčiaková (sestra),false
21714a2f-740c-503a-832b-eb9f1c84ebab,66-31908969-A0024,9d180982-b02d-5c91-8122-63473459f633,hematologia-a-transfuziologia,hematológia a transfuziológia,true
5d95285f-4e76-5a6c-960e-36e8f995253c,66-31908969-A0023,9d180982-b02d-5c91-8122-63473459f633,hematologia-a-transfuziologia,hematológia a transfuziológia,true
5d95285f-4e76-5a6c-960e-36e8f995253c,66-31908969-A0023,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
5d95285f-4e76-5a6c-960e-36e8f995253c,66-31908969-A0023,864c70a1-3cd3-59ba-ab9a-26f8630391f2,mudr-anna-latinakova-lekar,MUDr. Anna Latináková (lekár),false
5d95285f-4e76-5a6c-960e-36e8f995253c,66-31908969-A0023,c94739dc-69ce-555a-a8a2-ccd3c4623975,mudr-anna-maruskova-lekar,MUDr. Anna Marušková (lekár),false
5d95285f-4e76-5a6c-960e-36e8f995253c,66-31908969-A0023,c08bac5d-4ed3-5965-9aaf-55b7369599f2,sidonia-sandorova-sestra,Sidónia Šándorová (sestra),false
e2f402c3-d24e-550c-ab48-1fa3c96b81e1,66-31908969-A0025,4ddf53fa-7320-5066-a117-93debbc93bff,kardiologia,kardiológia,true
e2f402c3-d24e-550c-ab48-1fa3c96b81e1,66-31908969-A0025,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
e2f402c3-d24e-550c-ab48-1fa3c96b81e1,66-31908969-A0025,d623dd6e-e00e-5566-96a7-ab0c17f9ed5b,mudr-lubomir-antalik-lekar,MUDr. Ľubomír Antalík (lekár),false
e2f402c3-d24e-550c-ab48-1fa3c96b81e1,66-31908969-A0025,87dcd118-2598-5d6c-81a6-ebcd35072e00,mgr-zuzana-kockova-sestra,Mgr. Zuzana Kocková (sestra),false
fe814ecd-92f4-5795-bc28-52b9c8d4e85a,66-31908969-A0028,7e671f6b-3f8b-5c61-8303-5cad8fb7ae46,nefrologia,nefrológia,true
fe814ecd-92f4-5795-bc28-52b9c8d4e85a,66-31908969-A0028,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
fe814ecd-92f4-5795-bc28-52b9c8d4e85a,66-31908969-A0028,ae39e9a4-86b0-5796-bef7-b4da40e83a82,mudr-monika-marcokova-lekar,MUDr. Monika Marčoková (lekár),false
fe814ecd-92f4-5795-bc28-52b9c8d4e85a,66-31908969-A0028,bd7a9ab6-ad31-5e71-9d85-68ca59efedef,tetiana-vakulenko-lekar,Tetiana Vakulenko (lekár),false
fe814ecd-92f4-5795-bc28-52b9c8d4e85a,66-31908969-A0028,a6901be7-6119-5faa-98cc-2ebc47e199bb,andrea-beraxova-sestra,Andrea Beraxová (sestra),false
482e07c6-4295-5e17-8c42-ca83db8373af,66-31908969-A0019,73b7dff7-e309-5ae5-9ba6-216a8b6d222d,gastroenterologia,gastroenterológia,true
482e07c6-4295-5e17-8c42-ca83db8373af,66-31908969-A0019,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
482e07c6-4295-5e17-8c42-ca83db8373af,66-31908969-A0019,98d3c7d5-2ad0-5b81-a85c-8b08d072e942,mudr-martin-tkacik-lekar,MUDr. Martin Tkáčik (lekár),false
482e07c6-4295-5e17-8c42-ca83db8373af,66-31908969-A0019,96780b7c-3fa6-55da-ab1c-5b92ecc515b1,anna-giertlova-sestra,Anna Giertlová (sestra),false
20b12411-7bd5-5ff1-b433-6613dd4ebe56,66-31908969-A0020,d78cb074-8bdf-5e8a-a406-0a391dcda104,geriatria,geriatria,true
20b12411-7bd5-5ff1-b433-6613dd4ebe56,66-31908969-A0020,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
20b12411-7bd5-5ff1-b433-6613dd4ebe56,66-31908969-A0020,16cedeee-8f35-52b0-9f07-bd9f6b9ac6b7,mudr-emilia-buckova-lekar,MUDr. Emília Bučková (lekár),false
20b12411-7bd5-5ff1-b433-6613dd4ebe56,66-31908969-A0020,fb9c3516-7f95-5e50-bceb-42c710ccbb8b,alena-dankova-sestra,Alena Danková (sestra),false
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,d41e52e2-8f83-539f-82eb-57f1f79c5621,gynekologia-a-porodnictvo,gynekológia a pôrodníctvo,true
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,1e473731-0b39-597c-b3d2-8d7a8b8907f0,gynekologicka-urologia,gynekologická urológia,false
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,d2e59b22-f357-5520-94a1-afddabaeb852,mudr-ivan-dubiny-lekar,MUDr. Ivan Dubíny (lekár),false
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,ec52ef94-dc50-53fe-8c15-2f80d72aa1fd,mudr-peter-molitoris-lekar,MUDr. Peter Molitoris (lekár),false
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,b376040d-6a0e-559a-abe9-fb2a5bd89616,mudr-silvia-svinciakova-lekar,MUDr. Silvia Svinčiaková (lekár),false
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,02a4a5db-9b07-5be5-8f15-57f5569f5fbf,mudr-martin-micej-lekar,MUDr. Martin Mičej (lekár),false
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,01f53eae-ae3a-5664-a1dd-870d5e96bbba,renata-kovacova-sestra,Renata Kováčová (sestra),false
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,d41e52e2-8f83-539f-82eb-57f1f79c5621,gynekologia-a-porodnictvo,gynekológia a pôrodníctvo,true
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,d2e59b22-f357-5520-94a1-afddabaeb852,mudr-ivan-dubiny-lekar,MUDr. Ivan Dubíny (lekár),false
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,9b64227f-a3e0-50cc-90b6-1b371ab0b92e,mudr-dagmar-kresakova-lekar,MUDr. Dagmar Krešáková (lekár),false
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,02a4a5db-9b07-5be5-8f15-57f5569f5fbf,mudr-martin-micej-lekar,MUDr. Martin Mičej (lekár),false
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,ec52ef94-dc50-53fe-8c15-2f80d72aa1fd,mudr-peter-molitoris-lekar,MUDr. Peter Molitoris (lekár),false
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,b376040d-6a0e-559a-abe9-fb2a5bd89616,mudr-silvia-svinciakova-lekar,MUDr. Silvia Svinčiaková (lekár),false
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,cb9901a4-0a5d-569b-b6a8-12027beca6ac,lubomira-novotna-sestra,Ľubomíra Novotná (sestra),false
05e64339-b3ec-501b-921c-b9c1852a2c18,66-31908969-A0016,be2856c4-9f82-5edf-9e9e-c551fdaf4435,urazova-chirurgia,úrazová chirurgia,true
05e64339-b3ec-501b-921c-b9c1852a2c18,66-31908969-A0016,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
05e64339-b3ec-501b-921c-b9c1852a2c18,66-31908969-A0016,0ec1eb1c-912a-5947-a16e-da157c44aa44,mudr-vladimir-vanik-lekar,MUDr. Vladimír Vaník (lekár),false
05e64339-b3ec-501b-921c-b9c1852a2c18,66-31908969-A0016,4a96659b-a6b6-5b9e-8153-ed142c939b98,mariana-daxnerova-sestra,Mariana Daxnerová (sestra),false
05e64339-b3ec-501b-921c-b9c1852a2c18,66-31908969-A0016,160de991-7509-53bd-aa80-7461767c8592,alena-chabadova-sestra,Alena Chabadová (sestra),false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,702a07c6-a79c-5dbe-9358-48e9f166169d,chirurgia,chirurgia,true
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,135ff02e-11c1-5c80-a759-fc0959aa13f5,mudr-jana-mundierova-lekar,MUDr. Jana Mundierová (lekár),false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,0d117593-d52b-5e33-be2d-b6c1a57d7a0c,mudr-milan-darmo-lekar,MUDr. Milan Darmo (lekár),false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,02b45062-6076-5e90-9493-b110f9a8e483,mudr-pavel-mraz-lekar,MUDr. Pavel Mráz (lekár),false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,1242e8f2-03f7-58f4-8666-26490f9d9c0b,mudr-erik-wagner-lekar,MUDr. Erik Wágner (lekár),false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,769d7789-67bb-5c8a-945c-51e510d5f9ec,viktor-poliakhov-lekar,Viktor Poliakhov (lekár),false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,6bb3cce4-974b-5e0a-acce-a0a58bd18e7b,katarina-kvoriakova-sestra,Katarína Kvoriaková (sestra),false
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,4201692e-df25-5578-a11c-47e78559b7d9,katarina-kmecova-sestra,Katarína Kmecová (sestra),false
73bac8d1-1d95-538e-a5b9-dec3b44d3edd,66-31908969-A0018,ce28810c-d195-5bc0-ae2a-3c41906a045e,endokrinologia,endokrinológia,true
73bac8d1-1d95-538e-a5b9-dec3b44d3edd,66-31908969-A0018,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
73bac8d1-1d95-538e-a5b9-dec3b44d3edd,66-31908969-A0018,1f4f711d-06c0-5523-8916-58bf61e818f6,mudr-valeria-kelemenova-lekar,MUDr. Valeria Kelemenová (lekár),false
73bac8d1-1d95-538e-a5b9-dec3b44d3edd,66-31908969-A0018,465c5260-4cf8-5b41-8568-6b07a9ecb097,iveta-hudecova-sestra,Iveta Hudecová (sestra),false
670d4a00-d3ae-53d0-a487-6bfb532db558,66-31908969-A0010,b13e5d49-4152-5280-aa69-2a4eb164e980,klinicka-onkologia,klinická onkológia,true
670d4a00-d3ae-53d0-a487-6bfb532db558,66-31908969-A0010,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
670d4a00-d3ae-53d0-a487-6bfb532db558,66-31908969-A0010,9b64227f-a3e0-50cc-90b6-1b371ab0b92e,mudr-dagmar-kresakova-lekar,MUDr. Dagmar Krešáková (lekár),false
670d4a00-d3ae-53d0-a487-6bfb532db558,66-31908969-A0010,6f9dcb43-a8b4-5c9e-9d3a-988425292de5,mgr-zuzana-sarikova-sestra,Mgr. Zuzana Šáriková (sestra),false
9f69ae66-7571-55cc-9f79-8b98cebfa21c,66-31908969-A0011,c6521d61-dc2e-5bd8-95ad-29132d0fe348,klinicka-psychologia,klinická psychológia,true
9f69ae66-7571-55cc-9f79-8b98cebfa21c,66-31908969-A0011,6bdc8a9a-a6cd-5976-ae67-e003f089e8fa,psychoterapia,psychoterapia,false
9f69ae66-7571-55cc-9f79-8b98cebfa21c,66-31908969-A0011,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
9f69ae66-7571-55cc-9f79-8b98cebfa21c,66-31908969-A0011,0d193446-58b7-5bad-bd0e-5663e3ea1850,mgr-jana-messerschmidtova,Mgr. Jana Messerschmidtová,false
9f69ae66-7571-55cc-9f79-8b98cebfa21c,66-31908969-A0011,c967ba23-0d5c-5e56-8514-48334a7a04ed,phdr-renata-melicherikova,PhDr. Renata Melicheríková,false
961c7764-259e-5be4-b81f-fb367f442bec,66-31908969-A0006,bda73d65-4d7f-5a0f-8e28-a792ecd28ae0,anesteziologia-a-intenzivna-medicina,anestéziológia a intenzívna medicína,true
961c7764-259e-5be4-b81f-fb367f442bec,66-31908969-A0006,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
961c7764-259e-5be4-b81f-fb367f442bec,66-31908969-A0006,a08f1559-d69d-57dd-ac93-1f6d79aa8b95,mudr-lucia-gordulicova-lekar,MUDr. Lucia Gorduličová (lekár),false
961c7764-259e-5be4-b81f-fb367f442bec,66-31908969-A0006,96d5354b-c12f-556c-a0ed-9307766927c4,mgr-anna-chrapciakova-sestra,Mgr. Anna Chrapčiaková (sestra),false
60112f7c-6bd5-5e2e-847a-cff40277742a,66-31908969-A0007,91ca6951-d4bc-5353-923e-992337854155,cievna-chirurgia,cievna chirurgia,true
60112f7c-6bd5-5e2e-847a-cff40277742a,66-31908969-A0007,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
60112f7c-6bd5-5e2e-847a-cff40277742a,66-31908969-A0007,1e0dd86c-68e3-5907-b014-2816adee416e,mudr-radoslav-kminiak-lekar,MUDr. Radoslav Kminiak (lekár),false
60112f7c-6bd5-5e2e-847a-cff40277742a,66-31908969-A0007,a846fb4f-ef56-5b4d-98a5-5a8bb4b88e47,mudr-roman-necpal-lekar,MUDr. Roman Necpal (lekár),false
60112f7c-6bd5-5e2e-847a-cff40277742a,66-31908969-A0007,a953e0e4-d06c-5768-9ece-15825ce75478,mudr-ludovit-horvath-lekar,MUDr. Ľudovít Horváth (lekár),false
60112f7c-6bd5-5e2e-847a-cff40277742a,66-31908969-A0007,96d5354b-c12f-556c-a0ed-9307766927c4,mgr-anna-chrapciakova-sestra,Mgr. Anna Chrapčiaková (sestra),false
a9a54820-027d-5b4b-b060-bdd38484cbde,66-31908969-A0009,f6243765-dbb3-5fc8-be9d-64469c2dda6a,fyziatria-balneologia-a-liecebna-rehabilitacia,"fyziatria, balneológia a liečebná rehabilitácia",true
15105d53-714a-5ca4-aef6-17a79421f457,66-31908969-A0008,f6243765-dbb3-5fc8-be9d-64469c2dda6a,fyziatria-balneologia-a-liecebna-rehabilitacia,"fyziatria, balneológia a liečebná rehabilitácia",true
15105d53-714a-5ca4-aef6-17a79421f457,66-31908969-A0008,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
15105d53-714a-5ca4-aef6-17a79421f457,66-31908969-A0008,d10b7791-e93c-5e82-b898-6e29f0a900b3,mudr-ivana-mojzisova-lekar,MUDr. Ivana Mojžišová (lekár),false
15105d53-714a-5ca4-aef6-17a79421f457,66-31908969-A0008,66690a2b-d59d-5927-a96f-702141412772,bc-renata-koristova-sestra,Bc. Renáta Koristová (sestra),false
1187ab62-2648-57da-9a58-8d19fa8c8c47,66-31908969-A0004,6247b5eb-08de-56d8-8ad7-61469a734ddf,algeziologia,algeziológia,true
1187ab62-2648-57da-9a58-8d19fa8c8c47,66-31908969-A0004,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
1187ab62-2648-57da-9a58-8d19fa8c8c47,66-31908969-A0004,4b6966bf-754a-5db1-ad8e-15fabd57ad5b,mudr-zuzana-bencova-lekar,MUDr. Zuzana Benčová (lekár),false
1187ab62-2648-57da-9a58-8d19fa8c8c47,66-31908969-A0004,366c4040-23b0-5d82-8413-79de85d0f458,zuzana-kochanova-sestra,Zuzana Kochanová (sestra),false
6c1bbb11-267f-52b8-99d8-c47499ec4096,66-46776656-A0001,bdb3ad3d-9957-5b0a-8faf-9c2440432075,vseobecna-starostlivost-o-deti-a-dorast,všeobecná starostlivosť o deti a dorast,true
42a12e59-62a9-56c3-b827-6775b3b0dcd0,66-31898572-A0001,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
5b137585-4b2f-5ee6-9f5c-7a8808d34cdc,66-31898572-A0002,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
1a7b9a3f-94a3-5767-b806-3502e99c7539,66-32591594-A0001,f97990e5-c924-5ec7-b70f-59a33c4424dc,vnutorne-lekarstvo,vnútorné lekárstvo,true
90d7ad15-2b2f-514c-9bfa-946fcaf53bb6,66-31912699-A0001,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
0e8d5dc0-b654-5c93-987e-f006b28a37f5,66-35663731-A0001,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
dac9a6e2-ae9c-591c-b661-501d852a8e0d,66-35996625-A0001,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
d1cefd92-e27f-54f6-841d-23e726d793e4,66-47416050-A0001,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
0c74632b-6cce-5762-9a54-7dbc1f354642,66-45613711-A0005,7afa20f7-8e22-5137-8c51-b14e9ea55c77,dentalna-hygiena,dentálna hygiena,true
126b8c18-c655-566e-b4e8-bea6cf7f2400,51-35877618-A0072,cd64d959-e709-594e-a252-892ba682f79b,rychla-zdravotna-pomoc,rýchla zdravotná pomoc,true
9c004aa8-d054-53b9-bc02-91b66e504cf9,51-35877618-A0058,1e09c497-70dc-585b-aa38-4552bcd41c9a,rychla-lekarska-pomoc,rýchla lekárska pomoc,true
2850bdcd-3538-5057-b085-1ed4788f101b,51-44571747-A0086,72af3882-0adc-5a64-ae7f-b13b2a72f93b,pracovne-lekarstvo,pracovné lekárstvo,true
4fbf4acc-66f3-5493-8f4c-8de7be2cbcf9,66-54675936-A0001,cd65def4-aabd-5a20-b17f-36e7dec4b1e7,pediatria,pediatria,true
fc958501-c388-5ada-9716-b1ef670ce2dd,66-36644536-A0002,60e8afe9-8725-555a-83e9-e64f73f13b90,neurologia,neurológia,true
2ba1f406-2c36-55c7-adce-be7265a1292a,66-56085109-A0001,f2b9dc73-3eca-57c5-86e8-af24ce646173,klinicka-logopedia,klinická logopédia,true
2ba1f406-2c36-55c7-adce-be7265a1292a,66-56085109-A0001,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
2ba1f406-2c36-55c7-adce-be7265a1292a,66-56085109-A0001,de51eeb5-d842-5ea3-bded-d25178fb709e,zuzana-maslejova-logoped,Zuzana Mašlejová (logopéd),false
