id,name,id_facility_type,description,website_url,deleted_at
aef0a828-6a1d-5518-91e3-99a9f5c6c08d,"Jednodňová zdravotná starostlivosť, ortopédia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",59ecdc54-fe75-52af-8703-3ee09a448675,"Import e-VÚC | Identifikátor: 66-31908969-A0038 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: ortopédia",,
8332ecb4-884d-55b6-946e-89ebcef073b9,"Psychiatrická ambulancia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",789d9980-65d3-5652-abb0-a0eb237added,"Import e-VÚC | Identifikátor: 66-31908969-A0033 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: psychiatria",,
3499cb27-ef4d-59c1-a81d-b76873c683c8,"Stacionár, nefrológia, MUDr. Monika Marčoková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",41c5bf1a-68a3-525a-aedf-f09bdeaf94f0,"Import e-VÚC | Identifikátor: 66-31908969-A0035 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: nefrológia",,
225928b8-3164-57cf-92b8-dd382f729724,"Urologická ambulancia, MUDr. Juraj Gémeš, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",4cdaeadb-1980-5810-be13-0a1f6588dbac,"Import e-VÚC | Identifikátor: 66-31908969-A0036 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: urológia",,
98ab2546-dc0d-5078-8f45-a9e0657af4b5,"Neurologická ambulancia, MUDr. Ivan Droppa, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",02b84cc6-0776-505a-9516-258c7b47fc25,"Import e-VÚC | Identifikátor: 66-31908969-A0030 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: neurológia",,
eb857f71-6f36-5938-9173-8297a3f37652,"Neurologická ambulancia, MUDr. Lucia Šimončičová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",02b84cc6-0776-505a-9516-258c7b47fc25,"Import e-VÚC | Identifikátor: 66-31908969-A0029 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: neurológia",,
06e0c12b-6b21-544c-bf3d-a8a379ed5a5e,"Pneumologicko-ftizeologická ambulancia, MUDr. Zdena Volentierová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",fb10181e-181c-53fc-9c49-4f5574baab2a,"Import e-VÚC | Identifikátor: 66-31908969-A0031 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: pneumológia a ftizeológia",,
21714a2f-740c-503a-832b-eb9f1c84ebab,"SVaLZ, hematológia a transfuziológia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-31908969-A0024 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: hematológia a transfuziológia",,
5d95285f-4e76-5a6c-960e-36e8f995253c,"Hematologická a transfúziologická ambulancia, MUDr. Anna Latináková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",509c5a01-2203-5cbc-a547-d21cb087fb47,"Import e-VÚC | Identifikátor: 66-31908969-A0023 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: hematológia a transfuziológia",,
e2f402c3-d24e-550c-ab48-1fa3c96b81e1,"Kardiologická ambulancia, MUDr. Ľubomír Antalík, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",f43e8458-6fe4-5172-98ca-3f67ce6c73d7,"Import e-VÚC | Identifikátor: 66-31908969-A0025 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: kardiológia",,
fe814ecd-92f4-5795-bc28-52b9c8d4e85a,"Nefrologická ambulancia, MUDr. Monika Marčoková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",47246ac9-a660-522a-9a67-f303bb5ab85c,"Import e-VÚC | Identifikátor: 66-31908969-A0028 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: nefrológia",,
482e07c6-4295-5e17-8c42-ca83db8373af,"Gastroenterologická ambulancia, MUDr. Martin Tkáčik, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",daeab025-7b06-52d3-8105-69d68a262331,"Import e-VÚC | Identifikátor: 66-31908969-A0019 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: gastroenterológia",,
20b12411-7bd5-5ff1-b433-6613dd4ebe56,"Geriatrická ambulancia, MUDr. Emília Bučková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",592c9cc7-15c1-5dcc-801e-2efa4fb781b9,"Import e-VÚC | Identifikátor: 66-31908969-A0020 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: geriatria",,
248c011e-93f9-5652-a9c3-b93c1b9925a6,"Primárna gynekologicko-pôrodnícka ambulancia, MUDr. Ivan Dubíny, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",48eb5fd2-2987-5ad6-9237-7e942fe9b994,"Import e-VÚC | Identifikátor: 66-31908969-A0022 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: gynekológia a pôrodníctvo",,
0ab04545-df08-5119-823f-7c668b8c29bf,"Gynekologická ambulancia, MUDr. Ivan Dubíny, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",c655b5c1-ba08-5ea6-85ba-b81bc9d4e5fd,"Import e-VÚC | Identifikátor: 66-31908969-A0021 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: gynekológia a pôrodníctvo",,
05e64339-b3ec-501b-921c-b9c1852a2c18,"Ambulancia úrazovej chirurgie, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",82021554-e6af-5c9d-a9cf-465e5fa6e99a,"Import e-VÚC | Identifikátor: 66-31908969-A0016 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: úrazová chirurgia",,
6d617845-c568-5767-b6b9-c06267efc049,"Chirurgická ambulancia, MUDr. Jana Mundierová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",80ce9710-dbf9-5923-ae00-af88e5505525,"Import e-VÚC | Identifikátor: 66-31908969-A0017 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: chirurgia",,
73bac8d1-1d95-538e-a5b9-dec3b44d3edd,"Endokrinologická ambulancia, MUDr. Valeria Kelemenová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",6f558a0c-c653-58bc-8b95-edf0a415c384,"Import e-VÚC | Identifikátor: 66-31908969-A0018 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: endokrinológia",,
670d4a00-d3ae-53d0-a487-6bfb532db558,"Ambulancia klinickej onkológie, MUDr. Dagmar Krešáková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",85b09eaa-bbc6-57b2-8c94-5199f98c86c2,"Import e-VÚC | Identifikátor: 66-31908969-A0010 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: klinická onkológia",,
9f69ae66-7571-55cc-9f79-8b98cebfa21c,"Ambulancia klinickej psychológie, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",8257b8bd-f37e-5ee4-a3c5-6d86537eac9e,"Import e-VÚC | Identifikátor: 66-31908969-A0011 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: klinická psychológia",,
961c7764-259e-5be4-b81f-fb367f442bec,"Ambulancia anestéziológie a intenzívnej medicíny, MUDr. Lucia Gorduličová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",98326ede-215a-59f9-8093-a5de37744d2d,"Import e-VÚC | Identifikátor: 66-31908969-A0006 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: anestéziológia a intenzívna medicína",,
60112f7c-6bd5-5e2e-847a-cff40277742a,"Ambulancia cievnej chirurgie, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",4bf55d4b-16cb-5314-aa3b-5e490d9e5db2,"Import e-VÚC | Identifikátor: 66-31908969-A0007 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: cievna chirurgia",,
a9a54820-027d-5b4b-b060-bdd38484cbde,"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-31908969-A0009 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: fyziatria, balneológia a liečebná rehabilitácia",,
15105d53-714a-5ca4-aef6-17a79421f457,"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Ivana Mojžišová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",c866e4ef-b8de-507f-b315-e4cc004233e8,"Import e-VÚC | Identifikátor: 66-31908969-A0008 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: fyziatria, balneológia a liečebná rehabilitácia",,
1187ab62-2648-57da-9a58-8d19fa8c8c47,"Algeziologická ambulancia, MUDr. Zuzana Benčová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",ae705f8b-37c8-5a0a-80cb-4e4170d05db0,"Import e-VÚC | Identifikátor: 66-31908969-A0004 | Poskytovateľ: Nemocnica s poliklinikou Brezno, n.o. | IČO: 31908969 | Odbornosť: algeziológia",,
6c1bbb11-267f-52b8-99d8-c47499ec4096,"Všeobecná ambulancia pre deti a dorast, Brezno, (Naja Centrum s.r.o.)",488b9d67-2956-5de5-a17c-f3fc3cf32326,Import e-VÚC | Identifikátor: 66-46776656-A0001 | Poskytovateľ: Naja Centrum s.r.o. | IČO: 46776656 | Odbornosť: všeobecná starostlivosť o deti a dorast,,
42a12e59-62a9-56c3-b827-6775b3b0dcd0,"Ambulancia zubného lekárstva, Brezno, (MUDr. Štefan Čemsák)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,Import e-VÚC | Identifikátor: 66-31898572-A0001 | Poskytovateľ: MUDr. Štefan Čemsák | IČO: 31898572 | Odbornosť: zubné lekárstvo,,
5b137585-4b2f-5ee6-9f5c-7a8808d34cdc,"Ambulancia zubného lekárstva, Brezno, (MUDr. Štefan Čemsák)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,Import e-VÚC | Identifikátor: 66-31898572-A0002 | Poskytovateľ: MUDr. Štefan Čemsák | IČO: 31898572 | Odbornosť: zubné lekárstvo,,
1a7b9a3f-94a3-5767-b806-3502e99c7539,"Ambulancia vnútorného lekárstva, Brezno, (MUDr. Ľuboslava Kováčiková)",6559c87b-2725-5f39-b5fc-3295eb15db10,Import e-VÚC | Identifikátor: 66-32591594-A0001 | Poskytovateľ: MUDr. Ľuboslava Kováčiková | IČO: 32591594 | Odbornosť: vnútorné lekárstvo,,
90d7ad15-2b2f-514c-9bfa-946fcaf53bb6,"Všeobecná ambulancia pre dospelých, Brezno, (MUDr. Ľubomír Zachar)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-31912699-A0001 | Poskytovateľ: MUDr. Ľubomír Zachar | IČO: 31912699 | Odbornosť: všeobecné lekárstvo,,
0e8d5dc0-b654-5c93-987e-f006b28a37f5,"Všeobecná ambulancia pre dospelých, Valaská, (MUDr. Ľubomíra Dolinská)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-35663731-A0001 | Poskytovateľ: MUDr. Ľubomíra Dolinská | IČO: 35663731 | Odbornosť: všeobecné lekárstvo,,
dac9a6e2-ae9c-591c-b661-501d852a8e0d,"Ambulancia zubného lekárstva, Čierny Balog, (MUDr. Ľubica Kováčiková)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,Import e-VÚC | Identifikátor: 66-35996625-A0001 | Poskytovateľ: MUDr. Ľubica Kováčiková | IČO: 35996625 | Odbornosť: zubné lekárstvo,,
d1cefd92-e27f-54f6-841d-23e726d793e4,"MUDr.Zora Nosková, s.r.o., ambulancia zub.lekárstva, Brezno, Brezno, (MUDr. Zora Nosková, s.r.o.)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,"Import e-VÚC | Identifikátor: 66-47416050-A0001 | Poskytovateľ: MUDr. Zora Nosková, s.r.o. | IČO: 47416050 | Odbornosť: zubné lekárstvo",,
0c74632b-6cce-5762-9a54-7dbc1f354642,"Ambulancia dentálnej hygieny, Hriňová, (MUDr. Krnáč Štefan s.r.o.)",41b131d1-1b51-523b-ab03-4a7fd391f09e,Import e-VÚC | Identifikátor: 66-45613711-A0005 | Poskytovateľ: MUDr. Krnáč Štefan s.r.o. | IČO: 45613711 | Odbornosť: dentálna hygiena,,
126b8c18-c655-566e-b4e8-bea6cf7f2400,"Ambulancia rýchlej zdravotnej pomoci, Hriňová 1, (LSE - Life Star Emergency, s.r.o.)",4a07c96a-06fb-5920-9170-2aa180d4d40e,"Import e-VÚC | Identifikátor: 51-35877618-A0072 | Poskytovateľ: LSE - Life Star Emergency, s.r.o. | IČO: 35877618 | Odbornosť: rýchla zdravotná pomoc",,
9c004aa8-d054-53b9-bc02-91b66e504cf9,"Ambulancia rýchlej lekárskej pomoci, Detva 1, (LSE - Life Star Emergency, s.r.o.)",0e5fe93b-bb2c-5a99-b453-daae366ea9e8,"Import e-VÚC | Identifikátor: 51-35877618-A0058 | Poskytovateľ: LSE - Life Star Emergency, s.r.o. | IČO: 35877618 | Odbornosť: rýchla lekárska pomoc",,
2850bdcd-3538-5057-b085-1ed4788f101b,"Ambulancia pracovného lekárstva, Vígľaš, (MDclinic a.s.)",b15b493e-9097-5e4a-af97-e8e6821b0f69,Import e-VÚC | Identifikátor: 51-44571747-A0086 | Poskytovateľ: MDclinic a.s. | IČO: 44571747 | Odbornosť: pracovné lekárstvo,,
4fbf4acc-66f3-5493-8f4c-8de7be2cbcf9,"Všeobecná ambulancia pre deti a dorast, Detva, (MUDr. Eva Martuliaková s. r. o.)",488b9d67-2956-5de5-a17c-f3fc3cf32326,Import e-VÚC | Identifikátor: 66-54675936-A0001 | Poskytovateľ: MUDr. Eva Martuliaková s. r. o. | IČO: 54675936 | Odbornosť: pediatria,,
fc958501-c388-5ada-9716-b1ef670ce2dd,"Neurologická ambulancia, Detva, (Vita Via, s. r. o.)",02b84cc6-0776-505a-9516-258c7b47fc25,"Import e-VÚC | Identifikátor: 66-36644536-A0002 | Poskytovateľ: Vita Via, s. r. o. | IČO: 36644536 | Odbornosť: neurológia",,
2ba1f406-2c36-55c7-adce-be7265a1292a,"KLINICKÁ LOGOPÉDIA DETVA, Detva, (KLINICKÁ LOGOPÉDIA DETVA s. r. o.)",85221dfc-2848-550d-b493-7d89b8903a30,Import e-VÚC | Identifikátor: 66-56085109-A0001 | Poskytovateľ: KLINICKÁ LOGOPÉDIA DETVA s. r. o. | IČO: 56085109 | Odbornosť: klinická logopédia,,
b44e8517-6fe6-51ac-929c-f906a60a48ee,"Ambulancia zubného lekárstva, Detva, (MUDr. Daniel Kukliš)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,Import e-VÚC | Identifikátor: 66-35984082-A0002 | Poskytovateľ: MUDr. Daniel Kukliš | IČO: 35984082 | Odbornosť: zubné lekárstvo,,
87ad136f-3b22-59bf-9aeb-6fe170f88299,"Ambulancia pediatrickej gastroenterológie, hepatológie a výživy, Detva, (ROZVOJOVÁ AGENTÚRA Banskobystrického samosprávneho kraja, n.o.)",388cca78-838e-57fe-8d3b-ec7fe35d2e10,"Import e-VÚC | Identifikátor: 66-51744422-A0008 | Poskytovateľ: ROZVOJOVÁ AGENTÚRA Banskobystrického samosprávneho kraja, n.o. | IČO: 51744422 | Odbornosť: pediatrická gastroenterológia, hepatológia a výživa",,
38a14e89-e7a2-5a6b-b09f-04ea64cd2125,"Ambulancia dentálnej hygieny, Korytárky, (Mgr. Eva Hanesová)",41b131d1-1b51-523b-ab03-4a7fd391f09e,Import e-VÚC | Identifikátor: 66-36870501-A0001 | Poskytovateľ: Mgr. Eva Hanesová | IČO: 36870501 | Odbornosť: dentálna hygiena,,
5d61659a-64ce-535c-aff7-394ef198d10c,"Ambulancia zubného lekárstva, MDDr. Monika Krnáčová, Detva, (MiradoDent, s.r.o.)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,"Import e-VÚC | Identifikátor: 66-50087223-A0003 | Poskytovateľ: MiradoDent, s.r.o. | IČO: 50087223 | Odbornosť: zubné lekárstvo",,
143cb503-c58c-5959-aa03-d18634b25e34,"Ambulancia klinickej logopédie, Detva, (Mgr. Zuzana Mašlejová)",85221dfc-2848-550d-b493-7d89b8903a30,Import e-VÚC | Identifikátor: 66-54693411-A0001 | Poskytovateľ: Mgr. Zuzana Mašlejová | IČO: 54693411 | Odbornosť: klinická logopédia,,
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,"Všeobecná ambulancia pre deti a dorast, MUDr.Alena Kanková, Detva, (RC & T Detva s.r.o.)",488b9d67-2956-5de5-a17c-f3fc3cf32326,Import e-VÚC | Identifikátor: 66-36620505-A0004 | Poskytovateľ: RC & T Detva s.r.o. | IČO: 36620505 | Odbornosť: pediatria,,
cd47ba4d-f351-5e76-8e9a-c1b477a0b3cb,"Gynekologická ambulancia, Detva, (Nemocnica AGEL Zvolen a.s.)",c655b5c1-ba08-5ea6-85ba-b81bc9d4e5fd,Import e-VÚC | Identifikátor: 66-45594929-A0062 | Poskytovateľ: Nemocnica AGEL Zvolen a.s. | IČO: 45594929 | Odbornosť: gynekológia a pôrodníctvo,,
13fac83a-b85c-507e-a04d-325a5e30efc5,"SVaLZ, rádiológia, Detva, (KALMED s.r.o.)",833c026a-8cd4-523e-8c59-e112837fa142,Import e-VÚC | Identifikátor: 66-44731086-A0001 | Poskytovateľ: KALMED s.r.o. | IČO: 44731086 | Odbornosť: rádiológia,,
f676a71f-c0c3-55ce-b5de-b036c0bed72d,"Všeobecná ambulancia pre dospelých, Hriňová, (REMEDICA s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-53068769-A0002 | Poskytovateľ: REMEDICA s.r.o. | IČO: 53068769 | Odbornosť: všeobecné lekárstvo,,
6865d138-3313-5663-b52b-86cc0727799f,"Všeobecná ambulancia pre dospelých, Detva, (MediConty s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-53972503-A0001 | Poskytovateľ: MediConty s.r.o. | IČO: 53972503 | Odbornosť: všeobecné lekárstvo,,
ae5fe7fb-1d30-54cd-8e65-0a21a82cc638,"Ambulancia zubného lekárstva, Dr. Valeri Anghileanu, Detva, (KUNA-dent, s.r.o.)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,"Import e-VÚC | Identifikátor: 66-47216034-A0002 | Poskytovateľ: KUNA-dent, s.r.o. | IČO: 47216034 | Odbornosť: zubné lekárstvo",,
2aa91086-76a0-5b8a-be3b-583c52fe4eb1,"Pneumologicko-ftizeologická ambulancia, MUDr. Jana Makasová, Detva, (ROZVOJOVÁ AGENTÚRA Banskobystrického samosprávneho kraja, n.o.)",fb10181e-181c-53fc-9c49-4f5574baab2a,"Import e-VÚC | Identifikátor: 66-51744422-A0002 | Poskytovateľ: ROZVOJOVÁ AGENTÚRA Banskobystrického samosprávneho kraja, n.o. | IČO: 51744422 | Odbornosť: pneumológia a ftizeológia",,
29119f50-b122-5ac4-88cc-eb31a4253d9c,"Ambulancia zubného lekárstva, Detva, (VIKTORIDENT s. r. o.)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,Import e-VÚC | Identifikátor: 66-51178036-A0002 | Poskytovateľ: VIKTORIDENT s. r. o. | IČO: 51178036 | Odbornosť: zubné lekárstvo,,
c09e0896-44e8-52ae-b779-f2b1ed014851,"Ambulancia zubného lekárstva, Detva, (VIKTORIDENT s. r. o.)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,Import e-VÚC | Identifikátor: 66-51178036-A0001 | Poskytovateľ: VIKTORIDENT s. r. o. | IČO: 51178036 | Odbornosť: zubné lekárstvo,,
0bad3365-1f05-5a19-a981-5bd626a646e4,"Všeobecná ambulancia pre dospelých, Vígľaš, (AP MEDICAL, s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,"Import e-VÚC | Identifikátor: 66-46958274-A0002 | Poskytovateľ: AP MEDICAL, s.r.o. | IČO: 46958274 | Odbornosť: všeobecné lekárstvo",,
d4f51f9e-3199-55fe-b8ff-bac234173126,"Všeobecná ambulancia pre dospelých, Kriváň, (REMEDICA s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-53068769-A0001 | Poskytovateľ: REMEDICA s.r.o. | IČO: 53068769 | Odbornosť: všeobecné lekárstvo,,
e7896ea6-a094-5550-88b4-2f0427a3aca4,"Ambulancia rýchlej zdravotnej pomoci, Hriňová, (LSE - Life Star Emergency, s.r.o.)",4a07c96a-06fb-5920-9170-2aa180d4d40e,"Import e-VÚC | Identifikátor: 72-35877618-A0169 | Poskytovateľ: LSE - Life Star Emergency, s.r.o. | IČO: 35877618 | Odbornosť: rýchla zdravotná pomoc",,
9f01ab9b-d337-55a8-9fc5-5cdc41d7951b,"Urologicka Ambulancia, Detva, (Konfero s.r.o.)",4cdaeadb-1980-5810-be13-0a1f6588dbac,Import e-VÚC | Identifikátor: 66-52227278-A0001 | Poskytovateľ: Konfero s.r.o. | IČO: 52227278 | Odbornosť: urológia,,
14e6e88b-47a6-5775-bd42-f55cdbb9ecaa,"Ambulancia rýchlej lekárskej pomoci, Detva, (LSE - Life Star Emergency, s.r.o.)",0e5fe93b-bb2c-5a99-b453-daae366ea9e8,"Import e-VÚC | Identifikátor: 72-35877618-A0059 | Poskytovateľ: LSE - Life Star Emergency, s.r.o. | IČO: 35877618 | Odbornosť: rýchla lekárska pomoc",,
e73db742-fbff-5b63-bd43-618fc0c58b41,"Primárna gynekologicko-pôrodnícka ambulancia, Detva, (GynDia s. r. o.)",48eb5fd2-2987-5ad6-9237-7e942fe9b994,Import e-VÚC | Identifikátor: 66-52549101-A0001 | Poskytovateľ: GynDia s. r. o. | IČO: 52549101 | Odbornosť: gynekológia a pôrodníctvo,,
0e13e35a-7b45-5853-85f9-4bae7842c852,"Všeobecná ambulancia pre deti a dorast, MUDr. Kristína Vagáňová, Detva, (ROZVOJOVÁ AGENTÚRA Banskobystrického samosprávneho kraja, n.o.)",488b9d67-2956-5de5-a17c-f3fc3cf32326,"Import e-VÚC | Identifikátor: 66-51744422-A0001 | Poskytovateľ: ROZVOJOVÁ AGENTÚRA Banskobystrického samosprávneho kraja, n.o. | IČO: 51744422 | Odbornosť: pediatria",,
e2ce386a-996a-5ecb-bb0c-75f941f6ed9a,"Ambulancia dentálnej hygieny, Hriňová, (Mgr. Erika Machovičová)",41b131d1-1b51-523b-ab03-4a7fd391f09e,Import e-VÚC | Identifikátor: 66-52525368-A0001 | Poskytovateľ: Mgr. Erika Machovičová | IČO: 52525368 | Odbornosť: dentálna hygiena,,
3e6cda97-2085-57d6-8699-776bdc4dd5e7,"Pneumologicko-ftizeologická ambulancia, Detva, (MUDr. Jana Makasová)",fb10181e-181c-53fc-9c49-4f5574baab2a,Import e-VÚC | Identifikátor: 66-51480328-A0001 | Poskytovateľ: MUDr. Jana Makasová | IČO: 51480328 | Odbornosť: pneumológia a ftizeológia,,
d0a4bd15-81e2-5cb7-babe-f59a03af4451,"Všeobecná ambulancia pre dospelých, Detva, (MDclinic a.s.)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 51-44571747-A0064 | Poskytovateľ: MDclinic a.s. | IČO: 44571747 | Odbornosť: všeobecné lekárstvo,,
65fafc1b-ba65-5f16-b79c-4ee6d08b76c4,"Oftalmologická ambulancia, Detva, (OPTO - Vision)",66be0aa3-4451-5e90-95af-807dfaf583f7,Import e-VÚC | Identifikátor: 66-45965501-A0002 | Poskytovateľ: OPTO - Vision | IČO: 45965501 | Odbornosť: oftalmológia,,
bc345e13-39fa-588c-81d2-b5059491c3aa,"B. Braun Avitum s.r.o., Detva, (B. Braun Avitum s.r.o.)",41c5bf1a-68a3-525a-aedf-f09bdeaf94f0,Import e-VÚC | Identifikátor: 51-31383963-A0028 | Poskytovateľ: B. Braun Avitum s.r.o. | IČO: 31383963 | Odbornosť: nefrológia,,
2f35c017-34ba-55e4-a08b-a4c5ba61e381,"Všeobecná ambulancia pre dospelých, MUDr. Jozef Golian, Detva, (MEDIGOL, s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,"Import e-VÚC | Identifikátor: 66-47251867-A0003 | Poskytovateľ: MEDIGOL, s.r.o. | IČO: 47251867 | Odbornosť: všeobecné lekárstvo",,
1df35369-0210-5555-91b4-84fd714dc5be,"Všeobecná ambulancia pre dospelých, Detva, (MUDr. Krnáč Štefan s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-45613711-A0004 | Poskytovateľ: MUDr. Krnáč Štefan s.r.o. | IČO: 45613711 | Odbornosť: všeobecné lekárstvo,,
900f7868-3fd5-5d42-a0b9-f6d1592693b2,"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Detva, (POLIKLINIKA - LDCH, s.r.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-36621242-A0015 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: fyziatria, balneológia a liečebná rehabilitácia",,
66f0825a-ad97-5d42-bb58-583a62b77134,"Poliklinika, Kpt.Nálepku, Detva, (POLIKLINIKA - LDCH, s.r.o.)",df6ed00b-b27b-54c7-80b2-6424c13433c5,"Import e-VÚC | Identifikátor: 66-36621242-A0002 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242",,
e9f5a76c-47a6-5dc6-8542-7bc02df12540,"Chirurgická ambulancia, Detva, (1.HILARION s.r.o.)",80ce9710-dbf9-5923-ae00-af88e5505525,Import e-VÚC | Identifikátor: 66-36646741-A0001 | Poskytovateľ: 1.HILARION s.r.o. | IČO: 36646741 | Odbornosť: chirurgia,,
51f15782-7396-5cb4-91e4-8e4a4864d616,"Oftalmologická ambulancia, Detva, (Zrakové centrum, s.r.o.)",66be0aa3-4451-5e90-95af-807dfaf583f7,"Import e-VÚC | Identifikátor: 66-36628174-A0001 | Poskytovateľ: Zrakové centrum, s.r.o. | IČO: 36628174 | Odbornosť: oftalmológia",,
9f508942-c4d3-5def-bed2-35a237710587,"Všeobecná ambulancia pre dospelých, Hriňová, (ZH Derm s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-36853305-A0001 | Poskytovateľ: ZH Derm s.r.o. | IČO: 36853305 | Odbornosť: všeobecné lekárstvo,,
